state,total_liabilities,lib_rev_ratio,revenue,per_capita,population
Alaska,14129014000,138.01,10237800000,34.0965722,738432
Alabama,13679635000,45.43,30108701000,42.63941046,4858979
Arkansas,13143393000,50.87,25838329000,6.133898148,2978204
Arizona,24362565000,50.55,48198360000,22.52233978,6828065
California,4.08305E+11,100.05,4.0809E+11,28.73468463,39144818
Colorado,28766869000,69.86,41175254000,26.43361934,5456574
Connecticut,97821884000,263.28,37155281000,37.70490068,3590886
District of Columbia,17091665000,103.24,16554615000,#N/A,#N/A
Delaware,15909284000,151.57,10496375000,22.3778826,945934
Florida,72860317000,68.84,1.0584E+11,13.25027852,20271272
Georgia,42898593000,65.01,65986964000,6.845027734,10214860
Hawaii,28421578000,183.85,15459241000,28.18029859,1431603
Iowa,9758958000,36.51,26729140000,32.72769062,3123899
Idaho,4075441000,34.3,11883210000,6.337428169,1654930
Illinois,2.63405E+11,269.14,97869427000,10.32154367,12859995
Indiana,19776175000,46.76,42296645000,22.35425277,6619680
Kansas,9981002000,56.7,17602156000,10.81074212,2911641
Kentucky,41600354000,123.59,33658968000,9.393251033,4425092
Louisiana,31993734000,88.04,36341565000,33.73160135,4670724
Massachusetts,1.13588E+11,144.13,78807938000,23.41141012,6794422
Maryland,65583150000,129.26,50737396000,34.89061087,6006401
Maine,8836880000,82.17,10754938000,20.21547729,1329328
Michigan,35977177000,39.97,90019742000,21.43153149,9922576
Minnesota,23927324000,47.85,50004800000,9.209242068,5489594
Missouri,19395710,59.83,32418542,1.919893117,6083672
Mississippi,13060607000,63.71,20501316000,7.156957464,2992333
Montana,5140282000,62.59,8213225000,12.59791142,1032949
North Carolina,29040557000,48.69,59639395000,31.20224814,10042802
North Dakota,7875818413,77.69,10137156850,21.35212511,756927
Nebraska,3728215000,33.56,11108805000,7.363186179,1896190
New Hampshire,6048361000,68.38,8845741953,28.56814328,1330608
New Jersey,2.13903E+11,283.29,75507590895,16.05032277,8958013
New Mexico,14617951000,62.05,23558395000,12.45498437,2085109
Nevada,10676834,62.23,17155807,14.22629024,2890845
New York,1.88872E+11,98.81,1.91143E+11,3.062620736,19795791
Ohio,55081480000,69.61,79125001000,9.595362194,11613423
Oklahoma,7276923000,30.95,23510595000,11.22736005,3911338
Oregon,24144226000,67.34,35853039000,37.5286332,4028977
Pennsylvania,79810308000,71.99,1.1087E+11,17.78113639,12805537
Rhode Island,9830412000,95.37,10307636000,18.39632376,1056298
South Carolina,15642105000,49.19,31800560000,21.39499108,4896146
South Dakota,2421365000,48.41,5001397000,13.62308948,858469
Tennessee,9697381000,24.64,39355553000,4.73827019,6600299
Texas,2.5025E+11,125.13,1.99989E+11,18.5150129,27469114
Utah,8052895000,46.71,17241722000,6.769542167,2995919
Virginia,26563639000,45.68,58156929000,35.16906193,8382993
Vermont,7263223731,97.88,7420747690,43.32936129,626042
Washington,84090857000,113.27,74240928000,22.17060225,7170351
Wisconsin,28548691000,64.45,44293015000,9.782308675,5771337
West Virginia,13162213000,89.73,14668039000,3.779564108,1844128
Wyoming,10270669870,217.29,4726734280,16.45945194,586107