state.abb,state.name,city_town,geo_id,government_ID,entity,total_liabilities,revenues,lia_rev_ratio,population
NY,New York,New York city,1600000US3651000,33203100100000,New York,305300557000,95921699000,318.28,8804190
CA,California,Los Angeles city,1600000US0644000,05201902700000,Los Angeles,50943508000,17463553000,291.71,3898747
IL,Illinois,Chicago city,1600000US1714000,14201601600000,Chicago,69251891000,11215375000,617.4699999999999,2746388
TX,Texas,Houston city,1600000US4835000,44210100800000,Houston,25651079000,5507561000,465.74,2304580
AZ,Arizona,Phoenix city,1600000US0455000,03200701000000,Phoenix,13930794000,4219483000,330.15,1608139
PA,Pennsylvania,Philadelphia city,1600000US4260000,39205100100000,Philadelphia,19141711000,8677695000,220.59000000000003,1603797
TX,Texas,San Antonio city,1600000US4865000,44201501000000,San Antonio,6535995000,2570306000,254.29,1434625
CA,California,San Diego city,1600000US0666000,05203701000000,San Diego,7466528000,3435873000,217.30999999999997,1386932
TX,Texas,Dallas city,1600000US4819000,44205700700000,Dallas,12969622000,3181977000,407.59999999999997,1304379
CA,California,San Jose city,1600000US0668000,05204301200000,San Jose,7622101000,2880708000,264.59000000000003,1013240
TX,Texas,Austin city,1600000US4805000,44222700100000,Austin,15202009000,4246064000,358.03,961855
FL,Florida,Jacksonville city,1600000US1235000,10201600300000,Jacksonville,6319925000,2123471000,297.62,949611
TX,Texas,Fort Worth city,1600000US4827000,44222001100000,Fort Worth,6248476000,2590058000,241.25,918915
OH,Ohio,Columbus city,1600000US3918000,36202500300000,Columbus,7128521000,2468026000,288.83,905748
IN,Indiana,Indianapolis city (balance),1600000US1836003,15204900800000,Indianapolis,2742963000,1256985000,218.22,887642
NC,North Carolina,Charlotte city,1600000US3712000,34206000100000,Charlotte,6759442000,2284998000,295.82,874579
CA,California,San Francisco city,1600000US0667000,05203800100000,San Francisco,9729942000,1161553000,837.67,873965
WA,Washington,Seattle city,1600000US5363000,48201702100000,Seattle,9163846000,4581734000,200.01000000000002,737015
CO,Colorado,Denver city,1600000US0820000,06201600100000,Denver,11288224000,3707605000,304.46,715522
DC,District of Columbia,Washington city,1600000US1150000,09200100100000,Government of the District of Columbia,17091665000,16397733000,104.23,689545
OK,Oklahoma,Oklahoma City city,1600000US4055000,37205501500000,Oklahoma City,2204253000,1077290000,204.61,681054
TX,Texas,El Paso city,1600000US4824000,44207100200000,El Paso,2782722728,933071876,298.23,678815
MA,Massachusetts,Boston city,1600000US2507000,22201300100000,Boston,6518670000,4259188000,153.05,675647
OR,Oregon,Portland city,1600000US4159000,38202600300000,Portland,9174347541,2330517610,393.65999999999997,652503
NV,Nevada,Las Vegas city,1600000US3240000,29200200200000,Las Vegas,1814290240,1224995479,148.11,641903
MI,Michigan,Detroit city,1600000US2622000,23208200400000,Detroit,5377049394,2155139212,249.5,639111
TN,Tennessee,Memphis city,1600000US4748000,43207900500000,Memphis,4403060000,2869453000,153.45,633104
MD,Maryland,Baltimore city,1600000US2404000,21200400100000,Baltimore,9195780000,3193101000,287.99,585708
WI,Wisconsin,Milwaukee city,1600000US5553000,50204100900000,Milwaukee,4631245000,1288626000,359.39,577222
NM,New Mexico,Albuquerque city,1600000US3502000,32200100100000,Albuquerque,2308654159,1120158995,206.1,564559
AZ,Arizona,Tucson city,1600000US0477000,03201000200000,Tucson,2732347205,1303599945,209.60000000000002,542629
CA,California,Fresno city,1600000US0627000,05201000500000,Fresno,1541934000,873186000,176.59,542107
CA,California,Sacramento city,1600000US0664000,05203400500000,Sacramento,3150700000,1344723000,234.3,524943
MO,Missouri,Kansas City city,1600000US2938000,26204800600000,Kansas,5330276000,1917677000,277.95,508090
AZ,Arizona,Mesa city,1600000US0446000,03200700800000,Mesa,3946213000,1110314000,355.41,504258
GA,Georgia,Atlanta city,1600000US1304000,11206000200000,Atlanta,10846929000,2620248000,413.97,498715
NE,Nebraska,Omaha city,1600000US3137000,28202800400000,Omaha,3055956416,945243629,323.3,486051
CO,Colorado,Colorado Springs city,1600000US0816000,06202100200000,Colorado Springs,3956973674,1409978178,280.64,478961
NC,North Carolina,Raleigh city,1600000US3755000,34209200800000,Raleigh,2241239412,973529224,230.22,467665
CA,California,Long Beach city,1600000US0643000,05201902600000,Long Beach,5018598000,1908857000,262.91,466742
VA,Virginia,Virginia Beach city,1600000US5182000,47213200100000,Virginia Beach,2174515595,1632118091,133.23000000000002,459470
FL,Florida,Miami city,1600000US1245000,10201301300000,Miami,2854317892,1024569536,278.59,442241
CA,California,Oakland city,1600000US0653000,05200100900000,Oakland,3808291000,1318041000,288.94,440646
MN,Minnesota,Minneapolis city,1600000US2743000,24202702000000,Minneapolis,1730749000,1147425000,150.84,429954
OK,Oklahoma,Tulsa city,1600000US4075000,37207201000000,Tulsa,1315222000,679703000,193.5,413066
CA,California,Bakersfield city,1600000US0603526,05201500100000,Bakersfield,815271946,595392599,136.93,403455
KS,Kansas,Wichita city,1600000US2079000,17208701400000,Wichita,1466116636,672981776,217.85000000000002,397532
TX,Texas,Arlington city,1600000US4804000,44222000100000,Arlington,2015112000,988707000,203.81,394266
CO,Colorado,Aurora city,1600000US0804000,06200350100000,Aurora,1061881120,1158643331,91.64999999999999,386261
FL,Florida,Tampa city,1600000US1271000,10202900300000,Tampa,1547995667,992365061,155.99,384959
OH,Ohio,Cleveland city,1600000US3916000,36201801400000,Cleveland,4080064000,1566228000,260.5,372624
CA,California,Anaheim city,1600000US0602000,05203000100000,Anaheim,3138253000,1248256000,251.41,346824
KY,Kentucky,Lexington-Fayette urban county,1600000US2146027,18203400100000,Lexington,1657659630,612169719,270.78000000000003,322570
CA,California,Stockton city,1600000US0675000,05203900400000,Stockton,1157881712,547984345,211.3,320804
TX,Texas,Corpus Christi city,1600000US4817000,44217800300000,Corpus Christi,1928720995,667414021,288.98,317863
NV,Nevada,Henderson city,1600000US3231900,29200200100000,Henderson,1048710549,586622261,178.77,317610
CA,California,Riverside city,1600000US0662000,05203301200000,Riverside,2997462000,933925000,320.95,314998
CA,California,Santa Ana city,1600000US0669000,05203001600000,Santa Ana,1014020583,529268827,191.59,310227
OH,Ohio,Cincinnati city,1600000US3915000,36203100600000,Cincinnati,3389782000,1101279000,307.8,309317
CA,California,Irvine city,1600000US0636770,05203090100000,Irvine,247393000,380188000,65.07,307670
FL,Florida,Orlando city,1600000US1253000,10204800900000,Orlando,2034575660,1079325407,188.5,307573
PA,Pennsylvania,Pittsburgh city,1600000US4261000,39200205600000,Pittsburgh,1836357586,607218809,302.42,302971
MO,Missouri,St. Louis city,1600000US2965000,26209600100000,St. Louis,1612216,7171492,22.48,301578
NC,North Carolina,Greensboro city,1600000US3728000,34204100200000,Greensboro,1170826645,613360174,190.89000000000001,299035
NJ,New Jersey,Jersey City city,1600000US3436000,31200900600000,Jersey City,1091412205,1049105487,104.03,292449
AK,Alaska,Anchorage municipality,1600000US0203000,02200200100000,Anchorage,2088430610,1354654207,154.17000000000002,291247
NE,Nebraska,Lincoln city,1600000US3128000,28205500700000,Lincoln,1682625102,878865771,191.45000000000002,291082
TX,Texas,Plano city,1600000US4858016,44204300900000,Plano,747692669,649535368,115.11,285494
NC,North Carolina,Durham city,1600000US3719000,34203200100000,Durham,1029720774,556945244,184.89,283506
AZ,Arizona,Chandler city,1600000US0412000,03200700300000,Chandler,993301804,577349614,172.04999999999998,275987
CA,California,Chula Vista city,1600000US0613392,05203700200000,Chula Vista,596108688,390392795,152.69,275487
OH,Ohio,Toledo city,1600000US3977000,36204800700000,Toledo,1732226000,561603000,308.44,270871
AZ,Arizona,Gilbert town,1600000US0427400,03200700500000,Gilbert,648695650,445353665,145.66,267918
NV,Nevada,Reno city,1600000US3260600,29201600100000,Reno,1064576354,478643006,222.42000000000002,264165
IN,Indiana,Fort Wayne city,1600000US1825000,15200200100000,Fort Wayne,1390532275,573922167,242.29,263886
NV,Nevada,North Las Vegas city,1600000US3251800,29200200300000,North Las Vegas,756950708,492604694,153.66,262527
FL,Florida,St. Petersburg city,1600000US1263000,10205202000000,St. Petersburg,1355292248,662235246,204.65,258308
TX,Texas,Lubbock city,1600000US4845000,44215200200000,Lubbock,1869606346,749999064,249.28,257141
TX,Texas,Irving city,1600000US4837000,44205701600000,Irving,1041752554,465446366,223.82,256684
TX,Texas,Laredo city,1600000US4841464,44224000100000,Laredo,1409404951,526385016,267.75,255205
NC,North Carolina,Winston-Salem city,1600000US3775000,34203400200000,Winston-Salem,1083821870,452557098,239.48999999999998,249545
VA,Virginia,Chesapeake city,1600000US5116000,47210570100000,Chesapeake,1137616969,855449210,132.98000000000002,249422
AZ,Arizona,Glendale city,1600000US0427820,03200700600000,Glendale,1364207000,552856000,246.76,248325
TX,Texas,Garland city,1600000US4829000,44205701200000,Garland,1457720709,726223208,200.73,246018
AZ,Arizona,Scottsdale city,1600000US0465000,03200701100000,Scottsdale,1672194000,802015000,208.5,241361
VA,Virginia,Norfolk city,1600000US5157000,47212200100000,Norfolk,2126539198,936078688,227.17999999999998,238005
ID,Idaho,Boise City city,1600000US1608830,13200100100000,Boise,224761000,479054000,46.92,235684
CA,California,Fremont city,1600000US0626000,05200100500000,Fremont,675792497,389180841,173.64,230504
WA,Washington,Spokane city,1600000US5367000,48203201000000,Spokane,886969987,584541313,151.74,228989
CA,California,Santa Clarita city,1600000US0669088,05201940200000,Santa Clarita,217263369,255859577,84.92,228673
VA,Virginia,Richmond city,1600000US5167000,47212700100000,Richmond,2594525942,1190816721,217.88,226610
FL,Florida,Hialeah city,1600000US1230000,10201300800000,Hialeah,1038077167,330547538,314.05,223109
CA,California,San Bernardino city,1600000US0665000,05203601000000,San Bernardino,700249533,260211842,269.11,222101
CA,California,Modesto city,1600000US0648354,05205000200000,Modesto,910981832,434550143,209.64000000000001,218464
AL,Alabama,Huntsville city,1600000US0137000,01204500100000,Huntsville,1335234757,444428253,300.44,215006
IA,Iowa,Des Moines city,1600000US1921000,16207700500000,Des Moines,866817685,508221864,170.56,214133
NY,New York,Yonkers city,1600000US3684000,33206002800000,Yonkers,4915299122,1249122727,393.5,211569
CA,California,Moreno Valley city,1600000US0649270,05203340100000,Moreno Valley,221955207,214352086,103.55000000000001,208634
NC,North Carolina,Fayetteville city,1600000US3722920,34202600100000,Fayetteville,237274660,229636558,103.33000000000001,208501
CA,California,Fontana city,1600000US0624680,05203600400000,Fontana,346535100,268182993,129.22,208393
